id	extremity
Bio Scenario 1	10
Bio Scenario 2	2
Bio Scenario 3	7
Bio Scenario 4	6
Bio Scenario 5	6
Bio Scenario 6	8
Bio Scenario 7	4
Bio Scenario 8	3
Bio Scenario 9	20
Bio Scenario 10	3
Bio Scenario 11	3
Bio Scenario 12	9
Bio Scenario 13	1
Bio Scenario 14	4
Bio Scenario 15	7
Bio Scenario 16	4
Bio Scenario 17	1
Bio Scenario 18	4
Bio Scenario 19	5
Bio Scenario 20	2
Bio Scenario 21	1
Bio Scenario 22	2
Bio Scenario 23	9
Bio Scenario 24	3
Bio Scenario 25	3
Bio Scenario 26	2
Bio Scenario 27	1
Bio Scenario 28	1
Bio Scenario 29	6
Bio Scenario 30	1
Bio Scenario 31	10
Bio Scenario 32	10
Bio Scenario 33	7
Bio Scenario 34	1
Bio Scenario 35	4
Bio Scenario 36	2
Bio Scenario 37	10
Bio Scenario 38	3
Bio Scenario 39	3
Bio Scenario 40	5
Bio Scenario 41	3
Bio Scenario 42	9
Bio Scenario 43	2
Bio Scenario 44	7
Bio Scenario 45	1
Bio Scenario 46	9
Bio Scenario 47	9
Bio Scenario 48	2
Bio Scenario 49	7
Bio Scenario 50	1